session_id,event_id,visitor_id,timestamp,event_index,page_view_index,custom_event_category,custom_event_action,custom_event_name,event_url,source_medium,campaign_name,goal_id
1122797008795852800,12476307930328508416,13dc4e2b0dfd1600,2021-03-12T13:07:51,0,,,,,https://banking.demopiwikpro.com/products/001.html,google / organic,,"[None, '0']"
1122797008795852800,151681370629519360,13dc4e2b0dfd1600,2021-03-12T13:08:05,1,,,,,https://banking.demopiwikpro.com/products/001.html,google / organic,,"[None, '0']"
1122797008795852800,5184354822962606080,13dc4e2b0dfd1600,2021-03-12T13:08:10,2,,,,,https://banking.demopiwikpro.com/products/001.html,google / organic,,"[None, '0']"
1122797008795852800,3379470797134860288,13dc4e2b0dfd1600,2021-03-12T13:08:14,3,,,,,https://banking.demopiwikpro.com/cart.html,google / organic,,"[None, '0']"
1124182577629069312,5905238410001309696,6a11c33373940400,2021-02-12T01:45:52,0,,,,,https://banking.demopiwikpro.com/products/001.html,bing / direct,credit card promotion,"[None, '0']"
1124182577629069312,6535412970120601600,6a11c33373940400,2021-02-12T01:45:54,1,,,,,https://banking.demopiwikpro.com/products/001.html,bing / direct,credit card promotion,"[None, '0']"
1124182577629069312,7048131092585900032,6a11c33373940400,2021-02-12T01:45:59,2,,,,,https://banking.demopiwikpro.com/products/001.html,bing / direct,credit card promotion,"[None, '0']"
1124182577629069312,275394171680241664,6a11c33373940400,2021-02-12T01:46:05,3,,,,,https://banking.demopiwikpro.com/cart.html,bing / direct,credit card promotion,"[None, '0']"
1134980417776670720,12462733428486187008,f168f3b34d0fc554,2021-03-26T22:16:10,0,,,,,https://banking.demopiwikpro.com/products/001.html,direct / organic,,"[None, '0']"
1134980417776670720,4042903443469684736,f168f3b34d0fc554,2021-03-26T22:16:23,1,,,,,https://banking.demopiwikpro.com/products/001.html,direct / organic,,"[None, '0']"
1134980417776670720,14451137392947736576,f168f3b34d0fc554,2021-03-26T22:16:36,2,,,,,https://banking.demopiwikpro.com/products/001.html,direct / organic,,"[None, '0']"
1134980417776670720,16806535349935497216,f168f3b34d0fc554,2021-03-26T22:16:46,3,,,,,https://banking.demopiwikpro.com/products/001.html,direct / organic,,"[None, '0']"
1134980417776670720,15179396917772408832,f168f3b34d0fc554,2021-03-26T22:17:01,4,,,,,,direct / organic,,"[None, '0']"
1147702679228914174,1147702679228914174,dff5431865718800,2021-01-31T20:48:55,0,0.0,,,,https://banking.demopiwikpro.com/insurances/,video / cpv,your first loan,"[None, '0']"
1147702679228914174,10890848277821744947,dff5431865718800,2021-01-31T20:49:50,1,,,,,https://banking.demopiwikpro.com/insurances/?_id=dff5431865718800,video / cpv,your first loan,"[None, '0']"
1147702679228914174,10152901374890352662,dff5431865718800,2021-01-31T20:50:45,2,,,,,https://banking.demopiwikpro.com/insurances/?_id=dff5431865718800,video / cpv,your first loan,"[None, '0']"
1147702679228914174,3420327424997351946,dff5431865718800,2021-01-31T20:51:40,3,,,,,https://banking.demopiwikpro.com/insurances/?_id=dff5431865718800,video / cpv,your first loan,"[None, '0']"
1153108592547331936,1153108592547331936,392bec84b3d52e00,2021-03-04T16:07:13,0,0.0,,,,https://banking.demopiwikpro.com/loans/,,,"[None, '0']"
1153108592547331936,12173116103264419416,392bec84b3d52e00,2021-03-04T16:07:54,1,,,,,https://banking.demopiwikpro.com/loans/?_id=392bec84b3d52e00,,,"[None, '0']"
1153108592547331936,11023388363119537224,392bec84b3d52e00,2021-03-04T16:08:35,2,,,,,https://banking.demopiwikpro.com/loans/?_id=392bec84b3d52e00,,,"[None, '0']"
1153108592547331936,133239744566618760,392bec84b3d52e00,2021-03-04T16:09:16,3,,,,,https://banking.demopiwikpro.com/loans/?_id=392bec84b3d52e00,,,"[None, '0']"
1153108592547331936,2704830961010030750,392bec84b3d52e00,2021-03-04T16:09:57,4,,Video,Play,Video C,https://banking.demopiwikpro.com/loans/?_id=392bec84b3d52e00,,,"[None, '0']"
1153108592547331936,4536339479273736376,392bec84b3d52e00,2021-03-04T16:10:38,5,,Video,Pause,Video C,https://banking.demopiwikpro.com/loans/?_id=392bec84b3d52e00,,,"[None, '0']"
1153108592547331936,10836327942106077090,392bec84b3d52e00,2021-03-04T16:11:19,6,,Video,Volume down,Video C,https://banking.demopiwikpro.com/loans/?_id=392bec84b3d52e00,,,"[None, '0']"
1153108592547331936,5528224237898426290,392bec84b3d52e00,2021-03-04T16:12:00,7,,Video,Resume,Video C,https://banking.demopiwikpro.com/loans/?_id=392bec84b3d52e00,,,"[None, '0']"
1153108592547331936,4827147283014630923,392bec84b3d52e00,2021-03-04T16:12:41,8,,Video,Progress - 25%,Video C,https://banking.demopiwikpro.com/loans/?_id=392bec84b3d52e00,,,"[None, '0']"
1153108592547331936,14598726890807166204,392bec84b3d52e00,2021-03-04T16:13:22,9,,Video,Progress - 50%,Video C,https://banking.demopiwikpro.com/loans/?_id=392bec84b3d52e00,,,"[None, '0']"
1154505460165035981,1154505460165035981,5cf996525ad46800,2021-01-18T05:40:13,0,0.0,,,,https://banking.demopiwikpro.com/,,,"[None, '0']"
1154505460165035981,4585521208332887590,5cf996525ad46800,2021-01-18T05:40:45,1,,,,,https://banking.demopiwikpro.com/,,,"[None, '0']"
1154505460165035981,11287681355615506305,5cf996525ad46800,2021-01-18T05:41:17,2,,,,,https://banking.demopiwikpro.com/,,,"[None, '0']"
1154505460165035981,11042974061351335353,5cf996525ad46800,2021-01-18T05:41:49,3,,,,,https://banking.demopiwikpro.com/,,,"[None, '0']"
1162204665146276312,1162204665146276312,783b289f45ffbc00,2021-02-13T09:39:36,0,0.0,,,,https://banking.demopiwikpro.com/,direct / direct,,"[None, '0']"
1162204665146276312,1762196230901423526,783b289f45ffbc00,2021-02-13T09:39:50,1,,,,,https://banking.demopiwikpro.com/,direct / direct,,"[None, '0']"
1162204665146276312,12437678942653547009,783b289f45ffbc00,2021-02-13T09:40:04,2,,,,,https://banking.demopiwikpro.com/,direct / direct,,"[None, '0']"
1162204665146276312,5222701186233893057,783b289f45ffbc00,2021-02-13T09:40:18,3,,,,,https://banking.demopiwikpro.com/,direct / direct,,"[None, '0']"
1162204665146276312,8835153764974461426,783b289f45ffbc00,2021-02-13T09:40:32,4,1.0,,,,https://banking.demopiwikpro.com/ebanking/dash/,direct / direct,,"[None, '0']"
1162204665146276312,16365146331552259185,783b289f45ffbc00,2021-02-13T09:40:46,5,,eBanking,Menu,History,https://banking.demopiwikpro.com/ebanking/dash/,direct / direct,,"[None, '0']"
1162204665146276312,2609991889742431590,783b289f45ffbc00,2021-02-13T09:41:00,6,2.0,,,,https://banking.demopiwikpro.com/ebanking/newtransfer/,direct / direct,,"[None, '0']"
1162204665146276312,1175961159184697560,783b289f45ffbc00,2021-02-13T09:41:14,7,,eBanking,Button,Recipients,https://banking.demopiwikpro.com/ebanking/newtransfer/,direct / direct,,"[None, '0']"
1162204665146276312,11202475414806764260,783b289f45ffbc00,2021-02-13T09:41:28,8,3.0,,,,https://banking.demopiwikpro.com/ebanking/recipients/,direct / direct,,"[None, '0']"
1162204665146276312,18197220580269856588,783b289f45ffbc00,2021-02-13T09:41:42,9,4.0,,,,https://banking.demopiwikpro.com/ebanking/dash/,direct / direct,,"[None, '0']"
1162204665146276312,9831292938658853424,783b289f45ffbc00,2021-02-13T09:41:56,10,5.0,,,,https://banking.demopiwikpro.com/loans/,direct / direct,,"[None, '0']"
1162204665146276312,12425691568129565263,783b289f45ffbc00,2021-02-13T09:42:10,11,6.0,,,,https://banking.demopiwikpro.com/choose-loan-for-you/,direct / direct,,"[None, '0']"
1162204665146276312,14485836196762738305,783b289f45ffbc00,2021-02-13T09:42:24,12,,Loan Creator,Loan Type Choice,consumer_loan,https://banking.demopiwikpro.com/choose-loan-for-you/,direct / direct,,"[None, '0']"
1162204665146276312,13649571729119924613,783b289f45ffbc00,2021-02-13T09:42:38,13,,,,,https://banking.demopiwikpro.com/choose-loan-for-you/,direct / direct,,"[2, '2']"
1162204665146276312,17165497312044532726,783b289f45ffbc00,2021-02-13T09:42:52,14,7.0,,,,https://banking.demopiwikpro.com/new-or-existing-customer/,direct / direct,,"[None, '0']"
1162204665146276312,15628314752590403486,783b289f45ffbc00,2021-02-13T09:43:06,15,8.0,,,,https://banking.demopiwikpro.com/loan-form-new-customer/,direct / direct,,"[None, '0']"
1162204665146276312,17125513010250362194,783b289f45ffbc00,2021-02-13T09:43:20,16,,Form timing: Loan Form - New Customer,loan_type,,https://banking.demopiwikpro.com/loan-form-new-customer/,direct / direct,,"[None, '0']"
1162204665146276312,2887855756799187956,783b289f45ffbc00,2021-02-13T09:43:34,17,,Form timing: Loan Form - New Customer,are_you_interested_in_an_insurance,,https://banking.demopiwikpro.com/loan-form-new-customer/,direct / direct,,"[None, '0']"
1162204665146276312,7390953743690971627,783b289f45ffbc00,2021-02-13T09:43:48,18,,Form timing: Loan Form - New Customer,loan_amount,,https://banking.demopiwikpro.com/loan-form-new-customer/,direct / direct,,"[None, '0']"
1162204665146276312,9291365135390102649,783b289f45ffbc00,2021-02-13T09:44:02,19,,Form timing: Loan Form - New Customer,loan_period,,https://banking.demopiwikpro.com/loan-form-new-customer/,direct / direct,,"[None, '0']"
1162204665146276312,1508400132967822066,783b289f45ffbc00,2021-02-13T09:44:16,20,,,,,https://banking.demopiwikpro.com/loan-form-new-customer/,direct / direct,,"[None, '0']"
1162204665146276312,4381142675761788109,783b289f45ffbc00,2021-02-13T09:44:30,21,,,,,https://banking.demopiwikpro.com/loan-form-new-customer/,direct / direct,,"[None, '0']"
1162204665146276312,2438941798442422369,783b289f45ffbc00,2021-02-13T09:44:44,22,9.0,,,,https://banking.demopiwikpro.com/blog/think-your-money-is-safe?-10-ways-you-can-lose-it-today=,direct / direct,,"[None, '0']"
1162204665146276312,17352204003232149010,783b289f45ffbc00,2021-02-13T09:44:58,23,,Heatmap events,25%,,https://banking.demopiwikpro.com/blog/think-your-money-is-safe?-10-ways-you-can-lose-it-today=,direct / direct,,"[None, '0']"
1162204665146276312,9846044169246285124,783b289f45ffbc00,2021-02-13T09:45:12,24,,Heatmap events,50%,,https://banking.demopiwikpro.com/blog/think-your-money-is-safe?-10-ways-you-can-lose-it-today=,direct / direct,,"[None, '0']"
1162204665146276312,14834285976453210429,783b289f45ffbc00,2021-02-13T09:45:26,25,,Heatmap events,75%,,https://banking.demopiwikpro.com/blog/think-your-money-is-safe?-10-ways-you-can-lose-it-today=,direct / direct,,"[None, '0']"
1162204665146276312,2143036756714622999,783b289f45ffbc00,2021-02-13T09:45:40,26,,Heatmap events,100%,,https://banking.demopiwikpro.com/blog/think-your-money-is-safe?-10-ways-you-can-lose-it-today=,direct / direct,,"[None, '0']"
1162204665146276312,17911692829130850696,783b289f45ffbc00,2021-02-13T09:45:54,27,10.0,,,,https://banking.demopiwikpro.com/blog/think-your-money-is-safe?-10-ways-you-can-lose-it-today=,direct / direct,,"[None, '0']"
1162204665146276312,3964585887263633447,783b289f45ffbc00,2021-02-13T09:46:08,28,11.0,,,,https://banking.demopiwikpro.com/landing-page/,direct / direct,,"[None, '0']"
1162204665146276312,7790936151524991900,783b289f45ffbc00,2021-02-13T09:46:22,29,12.0,,,,https://banking.demopiwikpro.com/landing-page/,direct / direct,,"[None, '0']"
1162204665146276312,15948700716383240924,783b289f45ffbc00,2021-02-13T09:46:36,30,13.0,,,,https://banking.demopiwikpro.com/loans/,direct / direct,,"[None, '0']"
1162204665146276312,5922740054275570818,783b289f45ffbc00,2021-02-13T09:46:50,31,14.0,,,,https://banking.demopiwikpro.com/choose-loan-for-you/,direct / direct,,"[None, '0']"
1162204665146276312,13946220787461273134,783b289f45ffbc00,2021-02-13T09:47:04,32,,Loan Creator,Loan Type Choice,car_loan,https://banking.demopiwikpro.com/choose-loan-for-you/,direct / direct,,"[None, '0']"
1162204665146276312,4257028912637183677,783b289f45ffbc00,2021-02-13T09:47:18,33,,,,,https://banking.demopiwikpro.com/choose-loan-for-you/,direct / direct,,"[4, '4']"
1162204665146276312,2755675589768377339,783b289f45ffbc00,2021-02-13T09:47:32,34,15.0,,,,https://banking.demopiwikpro.com/new-or-existing-customer/,direct / direct,,"[None, '0']"
1162204665146276312,10351646415969098189,783b289f45ffbc00,2021-02-13T09:47:46,35,16.0,,,,https://banking.demopiwikpro.com/loan-form-new-customer/,direct / direct,,"[None, '0']"
1162204665146276312,11484463064227768944,783b289f45ffbc00,2021-02-13T09:48:00,36,,Form timing: Loan Form - New Customer,loan_type,,https://banking.demopiwikpro.com/loan-form-new-customer/,direct / direct,,"[None, '0']"
1162204665146276312,10060102737016387493,783b289f45ffbc00,2021-02-13T09:48:14,37,,Form timing: Loan Form - New Customer,are_you_interested_in_an_insurance,,https://banking.demopiwikpro.com/loan-form-new-customer/,direct / direct,,"[None, '0']"
1162204665146276312,14833835343675705333,783b289f45ffbc00,2021-02-13T09:48:28,38,,Form timing: Loan Form - New Customer,loan_amount,,https://banking.demopiwikpro.com/loan-form-new-customer/,direct / direct,,"[None, '0']"
1162204665146276312,10060246268016253516,783b289f45ffbc00,2021-02-13T09:48:42,39,,Form timing: Loan Form - New Customer,loan_period,,https://banking.demopiwikpro.com/loan-form-new-customer/,direct / direct,,"[None, '0']"
1180763769723055654,1180763769723055654,6c48c5fdfd8bcc00,2021-03-23T09:59:48,0,0.0,,,,https://banking.demopiwikpro.com/insurances/,google / organic,,"[None, '0']"
1180763769723055654,17265125960309363778,6c48c5fdfd8bcc00,2021-03-23T10:00:16,1,,,,,https://banking.demopiwikpro.com/insurances/,google / organic,,"[None, '0']"
1180763769723055654,8738188569165913997,6c48c5fdfd8bcc00,2021-03-23T10:00:44,2,,,,,https://banking.demopiwikpro.com/insurances/,google / organic,,"[None, '0']"
1180763769723055654,1747673854663659719,6c48c5fdfd8bcc00,2021-03-23T10:01:12,3,,,,,https://banking.demopiwikpro.com/insurances/,google / organic,,"[None, '0']"
1180763769723055654,6135493992874443971,6c48c5fdfd8bcc00,2021-03-23T10:01:40,4,,Heatmap events,25%,,https://banking.demopiwikpro.com/insurances/,google / organic,,"[None, '0']"
1180763769723055654,12495622113603095631,6c48c5fdfd8bcc00,2021-03-23T10:02:08,5,,Heatmap events,50%,,https://banking.demopiwikpro.com/insurances/,google / organic,,"[None, '0']"
1180763769723055654,14848755766084899779,6c48c5fdfd8bcc00,2021-03-23T10:02:36,6,,Heatmap events,75%,,https://banking.demopiwikpro.com/insurances/,google / organic,,"[None, '0']"
1180763769723055654,15042630259164326528,6c48c5fdfd8bcc00,2021-03-23T10:03:04,7,,Video,Play,Video A,https://banking.demopiwikpro.com/insurances/,google / organic,,"[None, '0']"
1180763769723055654,4450435210310541969,6c48c5fdfd8bcc00,2021-03-23T10:03:32,8,,Video,Pause,Video A,https://banking.demopiwikpro.com/insurances/,google / organic,,"[None, '0']"
1180763769723055654,14476463347340989809,6c48c5fdfd8bcc00,2021-03-23T10:04:00,9,,Video,Seeked when paused,Video A,https://banking.demopiwikpro.com/insurances/,google / organic,,"[None, '0']"
1180763769723055654,15722525271244319758,6c48c5fdfd8bcc00,2021-03-23T10:04:28,10,,Video,Resume,Video A,https://banking.demopiwikpro.com/insurances/,google / organic,,"[None, '0']"
1180763769723055654,10191437981521422524,6c48c5fdfd8bcc00,2021-03-23T10:04:56,11,,Video,Progress - 25%,Video A,https://banking.demopiwikpro.com/insurances/,google / organic,,"[None, '0']"
1180763769723055654,10054590747141142210,6c48c5fdfd8bcc00,2021-03-23T10:05:24,12,,Video,Seeked during playback,Video A,https://banking.demopiwikpro.com/insurances/,google / organic,,"[None, '0']"
1180763769723055654,75420094833929403,6c48c5fdfd8bcc00,2021-03-23T10:05:52,13,,Video,Volume down,Video A,https://banking.demopiwikpro.com/insurances/,google / organic,,"[None, '0']"
1180763769723055654,4310660245791673227,6c48c5fdfd8bcc00,2021-03-23T10:06:20,14,,Video,Progress - 50%,Video A,https://banking.demopiwikpro.com/insurances/,google / organic,,"[None, '0']"
1205055481177871255,1205055481177871255,8915cb9a92d86000,2021-01-31T21:33:03,0,0.0,,,,https://banking.demopiwikpro.com/credit-cards/,www.forbes.com / referral,,"[None, '0']"
1205055481177871255,2893767577265225999,8915cb9a92d86000,2021-01-31T21:33:26,1,,,,,https://banking.demopiwikpro.com/credit-cards/,www.forbes.com / referral,,"[None, '0']"
1205055481177871255,14408293621439166260,8915cb9a92d86000,2021-01-31T21:33:49,2,,,,,https://banking.demopiwikpro.com/credit-cards/,www.forbes.com / referral,,"[None, '0']"
1205055481177871255,1702685965947363362,8915cb9a92d86000,2021-01-31T21:34:12,3,,,,,https://banking.demopiwikpro.com/credit-cards/,www.forbes.com / referral,,"[None, '0']"
1209601195528865792,2009864647650275328,38c651e8263d4400,2021-03-15T06:48:11,0,,,,,https://banking.demopiwikpro.com/products/001.html,direct / direct,,"[None, '0']"
1209601195528865792,170381936743931904,38c651e8263d4400,2021-03-15T06:48:13,1,,,,,https://banking.demopiwikpro.com/products/001.html,direct / direct,,"[None, '0']"
1209601195528865792,5688946909573427200,38c651e8263d4400,2021-03-15T06:48:29,2,,,,,https://banking.demopiwikpro.com/products/001.html,direct / direct,,"[None, '0']"
1209601195528865792,10877085356354328576,38c651e8263d4400,2021-03-15T06:48:32,3,,,,,https://banking.demopiwikpro.com/products/001.html,direct / direct,,"[None, '0']"
1209601195528865792,17436515848916819968,38c651e8263d4400,2021-03-15T06:48:35,4,,,,,https://banking.demopiwikpro.com/products/001.html,direct / direct,,"[None, '0']"
1209601195528865792,5107775223238942720,38c651e8263d4400,2021-03-15T06:48:45,5,,,,,https://banking.demopiwikpro.com/products/001.html,direct / direct,,"[None, '0']"
1209601195528865792,8837675625800411136,38c651e8263d4400,2021-03-15T06:48:48,6,,,,,https://banking.demopiwikpro.com/products/001.html,direct / direct,,"[None, '0']"
1209601195528865792,11610368343607824384,38c651e8263d4400,2021-03-15T06:48:52,7,,,,,https://banking.demopiwikpro.com/products/001.html,direct / direct,,"[None, '0']"
1209601195528865792,927880461681713152,38c651e8263d4400,2021-03-15T06:49:08,8,,,,,https://banking.demopiwikpro.com/cart.html,direct / direct,,"[None, '0']"
1211437191753359317,1211437191753359317,3a0fb4b6e560f000,2021-01-17T07:54:36,0,0.0,,,,https://banking.demopiwikpro.com/landing-page/,www.economist.com / referral,,"[None, '0']"
1211437191753359317,5051970338447745832,3a0fb4b6e560f000,2021-01-17T07:54:59,1,,,,,https://banking.demopiwikpro.com/landing-page/,www.economist.com / referral,,"[None, '0']"
1211437191753359317,14917369070067896707,3a0fb4b6e560f000,2021-01-17T07:55:22,2,,,,,https://banking.demopiwikpro.com/landing-page/,www.economist.com / referral,,"[None, '0']"
1211437191753359317,12718869443739056516,3a0fb4b6e560f000,2021-01-17T07:55:45,3,,,,,https://banking.demopiwikpro.com/landing-page/,www.economist.com / referral,,"[None, '0']"
1211437191753359317,13014200854117738760,3a0fb4b6e560f000,2021-01-17T07:56:08,4,,Heatmap events,25%,,https://banking.demopiwikpro.com/landing-page/,www.economist.com / referral,,"[None, '0']"
1211437191753359317,8899080162741029562,3a0fb4b6e560f000,2021-01-17T07:56:31,5,,Heatmap events,50%,,https://banking.demopiwikpro.com/landing-page/,www.economist.com / referral,,"[None, '0']"
1211437191753359317,857653241379343369,3a0fb4b6e560f000,2021-01-17T07:56:54,6,,Heatmap events,75%,,https://banking.demopiwikpro.com/landing-page/,www.economist.com / referral,,"[None, '0']"
1211437191753359317,1474182053088943632,3a0fb4b6e560f000,2021-01-17T07:57:17,7,,Heatmap events,100%,,https://banking.demopiwikpro.com/landing-page/,www.economist.com / referral,,"[None, '0']"
1211437191753359317,6138772691022742091,3a0fb4b6e560f000,2021-01-17T07:57:40,8,1.0,,,,https://banking.demopiwikpro.com/blog/,www.economist.com / referral,,"[None, '0']"
1211437191753359317,7946782350574739662,3a0fb4b6e560f000,2021-01-17T07:58:03,9,2.0,,,,https://banking.demopiwikpro.com/_blog_article,www.economist.com / referral,,"[None, '0']"
1211437191753359317,3027807239794568755,3a0fb4b6e560f000,2021-01-17T07:58:26,10,3.0,,,,https://banking.demopiwikpro.com/_blog_article,www.economist.com / referral,,"[None, '0']"
1211437191753359317,3492630329343480758,3a0fb4b6e560f000,2021-01-17T07:58:49,11,4.0,,,,https://banking.demopiwikpro.com/_blog_article,www.economist.com / referral,,"[None, '0']"
1211437191753359317,7033493017810429198,3a0fb4b6e560f000,2021-01-17T07:59:12,12,5.0,,,,https://banking.demopiwikpro.com/_blog_article,www.economist.com / referral,,"[None, '0']"
1211437191753359317,7833711493859408652,3a0fb4b6e560f000,2021-01-17T07:59:35,13,,Video,Seeked before playback,Video C,https://banking.demopiwikpro.com/_blog_article,www.economist.com / referral,,"[None, '0']"
1211437191753359317,1005253992692286560,3a0fb4b6e560f000,2021-01-17T07:59:58,14,,Video,Play,Video C,https://banking.demopiwikpro.com/_blog_article,www.economist.com / referral,,"[None, '0']"
1211437191753359317,4033499010067227345,3a0fb4b6e560f000,2021-01-17T08:00:21,15,,Video,Pause,Video C,https://banking.demopiwikpro.com/_blog_article,www.economist.com / referral,,"[None, '0']"
1211437191753359317,2734407028037324920,3a0fb4b6e560f000,2021-01-17T08:00:44,16,,Video,Seeked when paused,Video C,https://banking.demopiwikpro.com/_blog_article,www.economist.com / referral,,"[None, '0']"
1215216264254558208,5592563037016463360,664c3f5c2181614e,2021-03-02T09:37:29,0,0.0,,,,https://banking.demopiwikpro.com/pages/0.html,google / cpc,,"[None, '0']"
1215216264254558208,13310303941403334656,664c3f5c2181614e,2021-03-02T09:37:31,1,,,,,https://banking.demopiwikpro.com/products/001.html,google / cpc,,"[None, '0']"
1215216264254558208,11824759567801229312,664c3f5c2181614e,2021-03-02T09:37:44,2,,,,,https://banking.demopiwikpro.com/products/001.html,google / cpc,,"[None, '0']"
1215216264254558208,3040733599279280128,664c3f5c2181614e,2021-03-02T09:37:54,3,,,,,https://banking.demopiwikpro.com/products/001.html,google / cpc,,"[None, '0']"
1215216264254558208,8553953726811441152,664c3f5c2181614e,2021-03-02T09:37:56,4,,,,,https://banking.demopiwikpro.com/products/001.html,google / cpc,,"[None, '0']"
1215216264254558208,2347449043715153920,664c3f5c2181614e,2021-03-02T09:37:59,5,,,,,https://banking.demopiwikpro.com/cart.html,google / cpc,,"[None, '0']"
1215216264254558208,17516257622444093440,664c3f5c2181614e,2021-03-02T09:38:05,6,,,,,https://banking.demopiwikpro.com/products/001.html,google / cpc,,"[None, '0']"
1215216264254558208,772645168887431168,664c3f5c2181614e,2021-03-02T09:38:16,7,,,,,https://banking.demopiwikpro.com/products/001.html,google / cpc,,"[None, '0']"
1215216264254558208,3620276682058237952,664c3f5c2181614e,2021-03-02T09:38:20,8,,,,,https://banking.demopiwikpro.com/products/001.html,google / cpc,,"[None, '0']"
1215216264254558208,4082907616001658880,664c3f5c2181614e,2021-03-02T09:38:28,9,,,,,https://banking.demopiwikpro.com/products/001.html,google / cpc,,"[None, '0']"
1215216264254558208,5035821498525980672,664c3f5c2181614e,2021-03-02T09:38:38,10,,,,,https://banking.demopiwikpro.com/products/001.html,google / cpc,,"[None, '0']"
1215216264254558208,12372945943339728896,664c3f5c2181614e,2021-03-02T09:38:46,11,,,,,https://banking.demopiwikpro.com/products/001.html,google / cpc,,"[None, '0']"
1215216264254558208,9013795905578717184,664c3f5c2181614e,2021-03-02T09:38:56,12,,,,,https://banking.demopiwikpro.com/products/001.html,google / cpc,,"[None, '0']"
1215216264254558208,17895783193302439936,664c3f5c2181614e,2021-03-02T09:39:01,13,,,,,https://banking.demopiwikpro.com/products/001.html,google / cpc,,"[None, '0']"
1215216264254558208,2586130252576964608,664c3f5c2181614e,2021-03-02T09:39:14,14,,,,,https://banking.demopiwikpro.com/products/001.html,google / cpc,,"[None, '0']"
1215216264254558208,6482419088015470592,664c3f5c2181614e,2021-03-02T09:39:28,15,,,,,https://banking.demopiwikpro.com/products/001.html,google / cpc,,"[None, '0']"
1215216264254558208,1009530523475236864,664c3f5c2181614e,2021-03-02T09:39:33,16,,,,,https://banking.demopiwikpro.com/products/001.html,google / cpc,,"[None, '0']"
1215216264254558208,11950693711043932160,664c3f5c2181614e,2021-03-02T09:39:36,17,,,,,https://banking.demopiwikpro.com/products/001.html,google / cpc,,"[None, '0']"
1215216264254558208,9981505848996345856,664c3f5c2181614e,2021-03-02T09:39:42,18,,,,,https://banking.demopiwikpro.com/products/001.html,google / cpc,,"[None, '0']"
1215216264254558208,9486386185527369728,664c3f5c2181614e,2021-03-02T09:39:51,19,,,,,https://banking.demopiwikpro.com/products/001.html,google / cpc,,"[None, '0']"
1215216264254558208,16818795121643483136,664c3f5c2181614e,2021-03-02T09:39:58,20,,,,,https://banking.demopiwikpro.com/products/001.html,google / cpc,,"[None, '0']"
1215216264254558208,14331487395164512256,664c3f5c2181614e,2021-03-02T09:40:04,21,,,,,https://banking.demopiwikpro.com/products/001.html,google / cpc,,"[None, '0']"
1215216264254558208,16505987715115999232,664c3f5c2181614e,2021-03-02T09:40:14,22,,,,,https://banking.demopiwikpro.com/products/001.html,google / cpc,,"[None, '0']"
1215216264254558208,10808516422315395072,664c3f5c2181614e,2021-03-02T09:40:19,23,,,,,https://banking.demopiwikpro.com/products/001.html,google / cpc,,"[None, '0']"
1215216264254558208,178014886853134336,664c3f5c2181614e,2021-03-02T09:40:30,24,,,,,https://banking.demopiwikpro.com/cart.html,google / cpc,,"[None, '0']"
1217006735634806651,1217006735634806651,1f5794324ef31000,2021-02-25T20:34:39,0,0.0,,,,https://banking.demopiwikpro.com/landing-page/,www.wsj.com / referral,,"[None, '0']"
1217006735634806651,3350672774038364881,1f5794324ef31000,2021-02-25T20:34:40,1,,,,,https://banking.demopiwikpro.com/landing-page/,www.wsj.com / referral,,"[None, '0']"
1217006735634806651,10413369381882172231,1f5794324ef31000,2021-02-25T20:34:41,2,,,,,https://banking.demopiwikpro.com/landing-page/,www.wsj.com / referral,,"[None, '0']"
1217006735634806651,2331263973845176573,1f5794324ef31000,2021-02-25T20:34:42,3,,,,,https://banking.demopiwikpro.com/landing-page/,www.wsj.com / referral,,"[None, '0']"
1217006735634806651,14702680364987706283,1f5794324ef31000,2021-02-25T20:34:43,4,,Video,Seeked before playback,Video A,https://banking.demopiwikpro.com/landing-page/,www.wsj.com / referral,,"[None, '0']"
1217006735634806651,3963727692633203336,1f5794324ef31000,2021-02-25T20:34:44,5,,Video,Play,Video A,https://banking.demopiwikpro.com/landing-page/,www.wsj.com / referral,,"[None, '0']"
1217006735634806651,16348794236238631606,1f5794324ef31000,2021-02-25T20:34:45,6,,Video,Pause,Video A,https://banking.demopiwikpro.com/landing-page/,www.wsj.com / referral,,"[None, '0']"
1217006735634806651,9002062946657034122,1f5794324ef31000,2021-02-25T20:34:46,7,,Video,Resume,Video A,https://banking.demopiwikpro.com/landing-page/,www.wsj.com / referral,,"[None, '0']"
1217006735634806651,2154111916144691307,1f5794324ef31000,2021-02-25T20:34:47,8,,Video,Seeked during playback,Video A,https://banking.demopiwikpro.com/landing-page/,www.wsj.com / referral,,"[None, '0']"
1217006735634806651,9577286619444091016,1f5794324ef31000,2021-02-25T20:34:48,9,,Video,Seeked when paused,Video A,https://banking.demopiwikpro.com/landing-page/,www.wsj.com / referral,,"[None, '0']"
1217006735634806651,887100245848274441,1f5794324ef31000,2021-02-25T20:34:49,10,,Video,Muted,Video A,https://banking.demopiwikpro.com/landing-page/,www.wsj.com / referral,,"[None, '0']"
1217006735634806651,3036157169281052405,1f5794324ef31000,2021-02-25T20:34:50,11,,Video,Unmuted,Video A,https://banking.demopiwikpro.com/landing-page/,www.wsj.com / referral,,"[None, '0']"
